Time		Tb_f1		Tb_f2		Q		W
45841.082031 46.9317491203 37.9456510173 2.59556113912 0.000292587934481
45852.197266 46.9610630845 38.04223376 2.59199992551 0.00110290393061
45863.3242185 46.9987524672 37.9052439514 2.60692272918 -0.000692731477478
45874.439453 46.8961535923 37.9407233263 2.59149661802 0.000529285693911
45885.5664065 46.9505938116 38.0274506871 2.59180009904 0.00102763596329
45896.6875 46.9987524672 37.9555063992 2.60317058406 -0.000146783507522
45907.802734 47.0270195041 37.9693039339 2.60566182301 -0.000227468292377
45918.9296875 47.0134094493 37.9535353228 2.6051435877 -0.000287748303333
45930.050781 47.1767301073 38.1535995756 2.61055389698 0.00055378999596
45941.166016 47.0322541406 38.1131925098 2.59556749796 0.00129347381149
45952.298828 47.1788239619 38.0442048364 2.61898719465 -0.000652390140979
45963.4199215 47.1181021788 37.9929568505 2.61524537733 -0.000713649706823
45974.541016 47.1903401622 38.0826408258 2.61755201139 -0.000328673489888
45985.6679685 47.2049971443 38.1309321972 2.6157717017 7.66030338333e-05
45996.762695 47.2562965818 38.0570168329 2.62769017257 -0.00114566745391
46007.8808595 47.2751412731 38.1378309645 2.62400324437 -0.000421134211925
46019.0078125 47.1955747986 38.1664115721 2.61194591573 0.000539255816287
46030.128906 47.2594373636 38.1683826485 2.61976185981 3.92696564184e-05
46041.258789 47.2374518904 38.0954528223 2.62246910433 -0.000574045821962
46052.376953 47.2699066366 38.0806697495 2.62762077049 -0.000999739218354
46063.506836 47.2761882004 38.1831657213 2.62074622831 6.3220090533e-05
46074.625 47.3568016021 38.1614838811 2.63242235715 -0.000830969275241
46085.754883 47.2845636187 38.3083290716 2.61243475939 0.00135615694042
46096.873047 47.3861155663 38.2965026133 2.62598788059 0.000397962491894
46108.0 47.4175233852 38.3447939847 2.62629626759 0.000666737017336
46119.115234 47.4970898596 38.3911142796 2.63276345672 0.000520506000629
46130.248047 47.5326853877 38.3329675264 2.6415562758 -0.000403232074189
46141.366211 47.6468004628 38.2965026133 2.65853500054 -0.0017331606955
46152.493164 47.5106999145 38.42363704 2.63202983739 0.00076322410954
46163.611328 47.6070172256 38.3477505992 2.64973347517 -0.000850192737912
46174.7441405 47.6248149896 38.3181844535 2.65416745634 -0.00131744923412
46185.8623045 47.6530820266 38.3999841234 2.65158103343 -0.00065854048565
46196.9863285 47.5860786797 38.3861865887 2.64424372303 -0.000260694835147
46208.107422 47.5578116427 38.2886183078 2.64800980365 -0.00109116361135
46219.2285155 47.7263669372 38.3891432033 2.66154870735 -0.0013760952286
46230.355469 47.6520350993 38.4058973525 2.65100792967 -0.000585618664657
46241.470703 47.6206272804 38.4118105817 2.64664218969 -0.000264361387048
46252.5947265 47.7274138645 38.3408518319 2.66529118885 -0.00191016724294
46263.7128905 47.6321434807 38.3034013806 2.65618824067 -0.00153822195243
46274.8310545 47.679255209 38.4522176475 2.65094348676 -0.000304099025663
46285.958008 47.7221792281 38.3950564324 2.66058308859 -0.00127747390351
46297.076172 47.679255209 38.4216659636 2.65322910491 -0.00063666307736
46308.2060545 47.6520350993 38.4098395053 2.65071304758 -0.000542712467443
46319.324219 47.6415658263 38.3911142796 2.65080582812 -0.000660873983311
46330.4541015 47.4646351135 38.5507714666 2.61676612054 0.00252395106552
46341.572266 47.4824328775 38.4679862586 2.62518298412 0.00147706188595
46352.6992185 47.4761513137 38.4334924219 2.62697953258 0.00115290829752
46363.814453 47.6520350993 38.4147671962 2.65034443803 -0.000489078711722
46374.9501955 47.6206272804 38.3940708942 2.64796913135 -0.000457435237937
46386.0625 47.6583166631 38.444333342 2.64891736718 -0.000218636444965
46397.177734 47.668785936 38.2935459987 2.66150270707 -0.0019451703866
46408.301758 47.5483892971 38.3290253736 2.64381193979 -0.000574518827377
46419.425781 47.4426496403 38.2482112419 2.63665334295 -0.000589299536143
46430.555664 47.6551758812 38.2965026133 2.65958131226 -0.00180167118618
46441.6708985 47.6394719718 38.3300109118 2.65511401752 -0.00130865975817
46452.783203 47.4677758954 38.3852010505 2.62954637568 0.000695760454043
46463.9101565 47.4918552231 38.3063579952 2.63844833837 -0.000358956385877
46475.0341795 47.5609524246 38.2353992455 2.65238045803 -0.00169572008041
46486.146484 47.6447066082 38.3063579952 2.6575365562 -0.00160881639473
46497.270508 47.5190753328 38.2501823183 2.6460464281 -0.00119254979001
46508.394531 47.5274507512 38.3477505992 2.6397971888 -0.000199583703328
46519.5332035 47.5190753328 38.3250832208 2.64044652506 -0.000377747698143
46530.654297 47.5651401338 38.3112856862 2.64723016862 -0.000904488879556
46541.7753905 47.4206641671 38.3585915193 2.62565639171 0.000791207772023
46552.896484 47.459400477 38.1792235686 2.64390030936 -0.00147644007673
46564.0234375 47.4824328775 38.4127961199 2.62931190315 0.000876292223036
46575.1503905 47.4164764579 38.356620443 2.62528118186 0.000803979370642
46586.2773435 47.4353211492 38.3290253736 2.6296966506 0.000349723321501
46597.392578 47.4279926582 38.3487361374 2.62730803473 0.000624080205403
46608.5136715 47.4604474043 38.356620443 2.63076916781 0.000444636542799
46619.640625 47.477198241 38.3447939847 2.63374454098 0.000179038316601
46630.7558595 47.5431546606 38.2856616932 2.6464006188 -0.00100348661436
46641.885742 47.505465278 38.3920998178 2.63373536172 0.00046276658315
46653.003906 47.5965479527 38.3970275088 2.6447403983 -0.000228326484563
46664.133789 47.4248518763 38.3684469013 2.62544195429 0.00086423232974
46675.251953 47.4813859502 38.3812588977 2.63154015999 0.000541615854157
46686.381836 47.4562596951 38.2275149399 2.63989910276 -0.00092562526512
46697.4941405 47.367270875 38.3359241409 2.62068885276 0.00098081978957
46708.6210935 47.55885857 38.2915749223 2.64791948801 -0.00106756034393
46719.7451175 47.3840217118 38.3684469013 2.6203467322 0.00119785773065
46730.857422 47.5106999145 38.3112856862 2.64043253656 -0.000459392928654
46741.984375 47.533732315 38.4019551997 2.63652744471 0.000338938317761
46753.105469 47.5703747703 38.3388807555 2.64582042332 -0.000647054279622
46764.223633 47.6363311899 38.3083290716 2.65634291467 -0.00151886511874
46775.350586 47.6593635904 38.5143065535 2.64381241629 0.00053461540205
46786.46582 47.650988172 38.3714035158 2.65345714833 -0.000952453450343
46797.595703 47.7117099551 38.5093788626 2.65072162768 5.27030790261e-05
46808.716797 47.7588216834 38.4561598003 2.66059149607 -0.000912229708489
46819.84668 47.7567278288 38.4384201128 2.66165698612 -0.00108820419201
46830.958984 47.5640932065 38.3743601304 2.64238261778 -0.000209618579323
46842.0859375 47.7661501745 38.4758705641 2.66003269553 -0.000757621993194
46853.207031 47.6363311899 38.4433478038 2.64624457514 -4.95275034742e-05
46864.3427735 47.6980999003 38.3901287415 2.65794273516 -0.00113408404936
46875.455078 47.760915538 38.4729139495 2.65959964955 -0.000746970378097
46886.5703125 47.8362943032 38.3920998178 2.67506831258 -0.00224363601447
46897.694336 47.6520350993 38.4512321093 2.64761648781 -9.21540637e-05
46908.8183595 47.6373781172 38.4384201128 2.6467440102 -0.000111731040737
46919.933594 47.8216373211 38.3950564324 2.67301467868 -0.00209147065448
46931.060547 47.7745255928 38.4679862586 2.66166948352 -0.00091200433547
46942.175781 47.7012406822 38.4610874912 2.65302690922 -0.000387411318607
46953.299805 47.7295077191 38.4463044183 2.65766523849 -0.000779629517456
46964.423828 47.6279557715 38.4216659636 2.64682037155 -0.000217031470024
46975.5478515 47.7221792281 38.4660151822 2.65527470039 -0.000505088064676
46986.671875 47.760915538 38.4788271787 2.65915719876 -0.000682592507906
46997.7958985 47.743117774 38.6443975948 2.64453966151 0.0012662938889
47008.919922 47.6876306273 38.5793520741 2.6424756445 0.00101173941376
47020.052734 47.6750674998 38.4995234807 2.64688066409 0.000245183142615
47031.1621095 47.6593635904 38.5635834631 2.64012433908 0.00107124130546
47042.291992 47.72532001 38.4758705641 2.65492979084 -0.000423493549929
47053.4042965 47.7179915189 38.5359883937 2.64951515863 0.000291063700423
47064.5253905 47.7389300648 38.52711855 2.6527956662 2.31392251756e-05
47075.6582035 47.7734786655 38.5704822304 2.65386806461 0.000212652633525
47086.7734375 47.6468004628 38.4275791927 2.64873207684 -0.000306806938924
47097.8916015 47.6855367727 38.5389450083 2.64523850816 0.00058879874499
47109.021484 47.604923371 38.5596413103 2.63361895338 0.00147358823793
47120.136719 47.8164026846 38.5389450083 2.66159435058 -0.000482150546201
47131.263672 47.6352842626 38.4827693314 2.64316428337 0.000388198200467
47142.384766 47.6300496261 38.5793520741 2.63528200198 0.00148276537219
47153.5146485 47.6844898454 38.3861865887 2.65653703336 -0.00106563729169
47164.6328125 47.4447434949 38.3270542972 2.63102004686 0.00025127491876
47175.759766 47.5672339884 38.3457795229 2.64491229857 -0.000546307194266
47186.875 47.4751043864 38.4482754947 2.62574288206 0.00132238626347
47197.9990235 47.4730105318 38.3714035158 2.63123175725 0.000502822664184
47209.123047 47.477198241 38.4157527344 2.62843728469 0.000951259459832
47220.238281 47.4834798048 38.310300148 2.63710802313 -0.000247607186671
47231.356445 47.4227580217 38.3802733595 2.62429611801 0.00101004308085
47242.4746095 47.5756094068 38.2698930821 2.65163231488 -0.0014403875272
47253.5927735 47.5086060599 38.4689717967 2.62837672546 0.00127384279719
47264.716797 47.541060806 38.3714035158 2.63972763922 -5.34714433767e-05
47275.84375 47.6436596809 38.5044511716 2.64258810015 0.000555761157853
47286.964844 47.5400138787 38.4354634982 2.63480517018 0.00065230078281
47298.0917965 47.7368362102 38.5310607028 2.65223895402 8.3201698815e-05
47309.2128905 47.9200484868 38.4936102515 2.67794759618 -0.00182443032206
47320.328125 47.6844898454 38.5665400777 2.64304225532 0.000897891951287
47331.458008 47.7305546464 38.5261330118 2.65182272504 8.0943107676e-05
47342.576172 47.7200853735 38.6138459108 2.64394876317 0.00112192935765
47353.6972655 47.5996887345 38.4945957897 2.63783316665 0.000808087457993
47364.8212895 47.8174496119 38.5389450083 2.66172523546 -0.000490720637553
47375.939453 47.789182575 38.6601662058 2.64911655124 0.00106109741266
47387.0605465 47.8813121769 38.4906536369 2.67332430336 -0.00153941068874
47398.1816405 47.8991099409 38.6158169872 2.66618178245 -0.000322036926372
47409.3115235 47.8006987752 38.5399305465 2.65955738843 -0.000342871393292
47420.4296875 47.8970160863 38.6739637405 2.66156602949 0.00032861289427
47431.55957 47.8404820124 38.707472039 2.65198711782 0.00115664471529
47442.677734 47.679255209 38.4827693314 2.64865757227 2.85081456861e-05
47453.801758 47.7179915189 38.6296145219 2.642506507 0.00131084278775
47464.9228515 47.8896875953 38.6552385149 2.66205174315 0.000184597124755
47476.041016 47.8027926298 38.6099037581 2.65458127109 0.000402114742351
47487.1708985 47.6384250445 38.5369739319 2.63950024149 0.000952724018565
47498.286133 47.7336954283 38.4965668661 2.65442781969 -0.000266695362408
47509.416016 47.6698328633 38.5330317792 2.64371900608 0.000652876761048
47520.53418 47.7598686107 38.4482754947 2.66131222282 -0.00100662616405
47531.6640625 47.8561859218 38.6542529767 2.65793618801 0.000448170150481
47542.779297 47.7242730827 38.5655545395 2.64808717814 0.00056165661833
47553.90625 47.7598686107 38.6138459108 2.64892069768 0.000796376591964
47565.027344 47.8362943032 38.5172631681 2.66570394605 -0.000881093593397
47576.145508 47.7577747561 38.5428871611 2.65397071526 4.06417294776e-05
47587.272461 47.870842904 38.6020194525 2.66367979621 -0.000240874750726
47598.390625 47.7169445916 38.5389450083 2.64916304801 0.000331827378648
47609.5146485 47.8174496119 38.6690360495 2.65198602212 0.000926363077913
47620.638672 47.842575867 38.6976166571 2.65298704411 0.00103210289836
47631.7509765 47.8540920672 38.614831449 2.66062603368 3.58382131408e-05
47642.8808595 47.8875937407 38.6099037581 2.66518427058 -0.00029214939198
47654.001953 47.7473054831 38.6374988274 2.64557958962 0.00115686421208
47665.128906 47.8446697216 38.6276434455 2.65848866565 0.000252551592654
47676.25 47.924236196 38.656224053 2.66629886514 -8.75906220012e-05
47687.376953 47.8216373211 38.6749492787 2.6520667483 0.000956513815841
47698.4921875 47.8687490494 38.6601662058 2.6590643311 0.000409735806747
47709.616211 47.7766194474 38.6138459108 2.65101440524 0.000659284623987
47720.740234 47.8268719576 38.61975914 2.65685374222 0.000312364231448
47731.8554685 47.7399769921 38.5428871611 2.65174634132 0.000186289481775
47742.982422 47.7514931923 38.5773809978 2.65060373584 0.000467720050159
47754.100586 47.7493993377 38.5448582375 2.65277640309 0.000130648759865
47765.2216795 47.6834429181 38.5488003902 2.64423926065 0.00071325632744
47776.345703 47.732648501 38.6483397475 2.64293608901 0.00139491453526
47787.4726565 47.9032976501 38.6670649731 2.66286824706 0.000202003814706
47798.59375 47.7556809015 38.6434120566 2.64618360587 0.00115274617079
47809.723633 47.6939121911 38.6069471435 2.64119471758 0.00126092718816
47820.841797 47.7776663747 38.5724533068 2.65424396499 0.000199846531809
47831.9628905 47.8090741936 38.61975914 2.65462868905 0.000458056458564
47843.083984 47.7535870469 38.6049760671 2.64879964983 0.000751161898505
47854.2109375 47.5316384604 38.6345422128 2.61885980688 0.00288870893998
47865.3378905 47.7221792281 38.6266579073 2.64325119099 0.00124436733703
47876.4589845 47.7473054831 38.6306000601 2.64609612898 0.0010817062419
47887.580078 47.6897244819 38.6493252857 2.6374985196 0.00175686169224
47898.7128905 47.7242730827 38.5931496088 2.64602150057 0.000862218680529
47909.8310545 47.7881356477 38.6591806676 2.64905948208 0.00105892841216
47920.958008 47.633190408 38.5911785324 2.6347890227 0.00158589168181
47932.076172 47.8153557573 38.661151744 2.6523146615 0.000857597071815
47943.208984 47.824778103 38.5832942269 2.65932186456 -6.77036063495e-05
47954.324219 47.7630093926 38.6039905289 2.65005109065 0.000663315550178
47965.4511715 47.7378831375 38.6877612752 2.64063819757 0.00178161567753
47976.572266 47.6939121911 38.6276434455 2.63964520977 0.00148638505676
47987.6933595 47.6897244819 38.6887468134 2.63454642751 0.00218639963119
47998.814453 47.7818540839 38.6414409802 2.64960261942 0.000917065005509
48009.9414065 47.7305546464 38.5773809978 2.64798691611 0.000639064403203
48021.0654295 47.6604105177 38.6374988274 2.63472157038 0.0018678265524
48032.1865235 47.7295077191 38.6749492787 2.6405509837 0.00171054406485
48043.310547 47.6258619169 38.5645690013 2.63586547758 0.00135600679653
48054.428711 47.6300496261 38.5675256159 2.63616727014 0.00135395629395
48065.558594 47.7577747561 38.7321104938 2.6398025704 0.00210214779298
48076.682617 47.5913133162 38.5468293138 2.63287805196 0.00144536059983
48087.8066405 47.743117774 38.5901929942 2.64859789626 0.000675808992705
48098.921875 47.6572697358 38.6089182199 2.63646904012 0.00158216447818
48110.0429685 47.7473054831 38.5497859284 2.65214589181 0.000201448248488
48121.169922 47.5672339884 38.5547136194 2.62928073615 0.00172813035755
48132.2822265 47.5850317524 38.5645690013 2.63076573357 0.00168992828427
48143.4121095 47.5829378978 38.6089182199 2.62718428986 0.00219011217317
48154.5390625 47.6290026988 38.6315855983 2.63124075922 0.00206031251429
48165.660156 47.5986418072 38.656224053 2.62560364103 0.00257705484702
48176.7753905 47.6520350993 38.6374988274 2.63367523448 0.00193633862683
48187.899414 47.6059702983 38.6680505113 2.62563336533 0.00264597865781
48199.0234375 47.6017825891 38.6719926641 2.62481510785 0.00272318075158
48210.138672 47.8697959767 38.6059616053 2.66325375278 -0.000189360707035
48221.2685545 47.6122518621 38.7360526465 2.62132488092 0.00333566216006
48232.3808595 47.6666920814 38.6512963621 2.6344732236 0.00196676338026
48243.5078125 47.6530820266 38.6246868309 2.63476529968 0.00178819742121
48254.631836 47.6384250445 38.5616123867 2.63765612187 0.00122104875699
48265.7441405 47.7190384462 38.6650938968 2.63998069676 0.00168882496792
48276.8710935 47.6541289539 38.6522819003 2.63282989382 0.00208027105431
48287.9921875 47.6593635904 38.6956455807 2.63023648601 0.0025099525316
48299.1103515 47.7808071566 38.6473542093 2.64902898766 0.000990057697517
48310.240234 47.6677390087 38.7143708063 2.62988039775 0.0026454999396
48321.3613285 47.6698328633 38.7932138616 2.62423568572 0.00348775623747
48332.482422 47.6499412447 38.5970917616 2.63643888609 0.00151328660047
48343.609375 47.7221792281 38.6315855983 2.64288224203 0.00129805047798
48354.736328 47.5808440432 38.61975914 2.62611115497 0.00232533006721
48365.845703 47.650988172 38.6917034279 2.62948539505 0.00253550599978
48376.975586 47.5682809157 38.6315855983 2.62365675237 0.0025568987829
48388.09375 47.7567278288 38.5655545395 2.65214323935 0.000296073485018
48399.2148435 47.6101580075 38.5872363797 2.63220714705 0.00173133191129
48410.341797 47.4614943316 38.5419016229 2.61703795372 0.00245302550334
48421.457031 47.7054283913 38.6365132892 2.64042008127 0.00148879374318
48432.5839845 47.6562228085 38.6453831329 2.63360804837 0.00198798042584
48443.705078 47.7179915189 38.6493252857 2.6410306463 0.00152558478889
48454.8203125 47.8038395571 38.6217302164 2.65382672062 0.000522377425366
48465.947266 47.6174864986 38.7705464832 2.61939471604 0.00366883019615
48477.0742185 47.824778103 38.7340815701 2.64803060826 0.00157520684986
48488.1953125 47.7012406822 38.6877612752 2.63605919718 0.00208143986826
48499.319336 47.8572328491 38.6345422128 2.65954298749 0.000224852056812
48510.4433595 47.6436596809 38.7547778722 2.62384545202 0.00328287068232
48521.558594 47.6132987894 38.5675256159 2.63407491756 0.00149095954022
48532.6855465 47.4070541122 38.594135147 2.60633358555 0.00346681160019
48543.8066405 47.569327843 38.5054367098 2.63323015692 0.00117440329022
48554.9277345 47.4478842768 38.4640441058 2.62116544208 0.00171651915243
48566.048828 47.6070172256 38.6749492787 2.62524750708 0.00271258645464
48577.169922 47.6572697358 38.6365132892 2.63440298215 0.00188278188957
48588.293945 47.6991468276 38.7478791048 2.6312946889 0.00275375233382
48599.4121095 47.5379200241 38.6926889661 2.61528990257 0.00347090630209
48610.5390625 47.5682809157 38.7212695737 2.61694053195 0.00353412828443
48621.660156 47.4028664031 38.5616123867 2.60824553075 0.0031467980332
48632.790039 47.441602713 38.5724533068 2.6122683652 0.00294832855277
48643.908203 47.3023613827 38.5241619354 2.5985092975 0.00355999959749
48655.0322265 47.4258988036 38.5054367098 2.61532419598 0.00234685137832
48666.15332 47.4321803673 38.5842797651 2.61020708968 0.00315414182682
48677.2832035 47.4332272946 38.5044511716 2.61631257529 0.00227623228933
48688.3984375 47.5127937691 38.5547136194 2.62248304127 0.002173230422
48699.513672 47.5033714234 38.6384843656 2.61503541675 0.00316274349027
48710.634766 47.7064753186 38.5468293138 2.64726470534 0.000503350042981
48721.761719 47.5829378978 38.6690360495 2.62268292413 0.00284507390913
48732.8828125 47.697052973 38.7094431154 2.63391207547 0.00235197793842
48744.009766 47.6488943174 38.614831449 2.6349800124 0.00171509065346
48755.133789 47.7420708467 38.6917034279 2.64086632393 0.00179030453556
48766.2578125 47.7368362102 38.728168341 2.63748096389 0.00223053195619
48777.3876955 47.7546339742 38.7114141917 2.64096021663 0.00190229323694
48788.5058595 47.7378831375 38.7123997299 2.63879289669 0.00205011229356
48799.6269535 47.7221792281 38.8030692435 2.63003800631 0.00316692393224
48810.7509765 47.842575867 38.8602304586 2.64080397734 0.00280477435812
48821.8691405 47.8111680481 38.7794163269 2.64293292582 0.00218077128619
48832.993164 47.9556440149 38.8326353893 2.65701270257 0.00157796490576
48844.111328 47.9158607777 38.8040547817 2.65417808916 0.00159218685247
48855.2265625 47.8394350851 38.8099680109 2.64417785513 0.00228243992557
48866.3564455 48.0509143987 38.7192984973 2.67742416471 -0.000438038950813
