Date	Time	msec	Time_P	Freqg	Freq1	Tb1	Freq2	Tb2
18.09.17 05:41:56 427	248534.992188	10700	23000	    63.375	19800	    31.480
18.09.17 05:41:56 750	248535.468750	10800	23200	    61.023	20000	    33.766
18.09.17 05:41:57 080	248535.945312	10900	23400	    59.014	20200	    36.281
18.09.17 05:41:57 397	248536.414062	11000	23600	    56.704	20400	    39.031
18.09.17 05:41:57 718	248536.890625	11100	23800	    54.129	20600	    41.931
18.09.17 05:41:58 045	248537.375000	11200	24000	    52.147	20800	    44.934
18.09.17 05:41:58 443	248537.851562	11300	24200	    50.632	21000	    48.780
18.09.17 05:41:58 765	248538.328125	11400	24400	    48.357	21200	    52.099
18.09.17 05:41:59 096	248538.804688	11500	24600	    46.681	21400	    55.042
18.09.17 05:41:59 412	248539.273438	11600	24800	    45.338	21600	    58.281
18.09.17 05:41:59 734	248539.750000	11700	25000	    44.134	21800	    61.718
18.09.17 05:42:00 061	248540.234375	11800	25200	    43.803	22000	    64.006
18.09.17 05:42:00 458	248540.710938	11900	25400	    42.880	22200	    65.728
18.09.17 05:42:00 781	248541.187500	12000	25600	    40.946	22400	    66.093
18.09.17 05:42:01 178	248541.664062	12100	25800	    39.093	22600	    65.522
18.09.17 05:42:01 501	248542.140625	12200	26000	    38.267	22800	    64.572
18.09.17 05:42:01 827	248542.625000	12300	26200	    37.016	23000	    62.890
18.09.17 05:42:02 225	248543.101562	12400	26400	    36.149	23200	    60.383
18.09.17 05:42:02 546	248543.578125	12500	26600	    35.226	23400	    58.518
18.09.17 05:42:02 874	248544.062500	12600	26800	    34.317	23600	    56.368
18.09.17 05:42:03 271	248544.539062	12700	27000	    33.917	23800	    53.530
18.09.17 05:42:03 593	248545.015625	12800	27200	    33.829	24000	    51.314
18.09.17 05:42:03 920	248545.500000	9800	21200	    52.402	18000	    20.460
18.09.17 05:42:04 318	248545.976562	9900	21400	    55.135	18200	    21.001
18.09.17 05:42:04 640	248546.453125	10000	21600	    58.320	18400	    21.631
18.09.17 05:42:04 966	248546.937500	10100	21800	    61.843	18600	    22.838
18.09.17 05:42:05 363	248547.414062	10200	22000	    64.200	18800	    24.175
18.09.17 05:42:05 686	248547.890625	10300	22200	    66.064	19000	    25.157
18.09.17 05:42:06 007	248548.367188	10400	22400	    66.471	19200	    26.199
18.09.17 05:42:06 406	248548.843750	10500	22600	    65.727	19400	    28.076
18.09.17 05:42:06 733	248549.328125	10600	22800	    64.823	19600	    29.480
18.09.17 05:42:07 053	248549.804688	10700	23000	    63.293	19800	    31.482
18.09.17 05:42:07 453	248550.281250	10800	23200	    60.941	20000	    33.689
18.09.17 05:42:07 779	248550.765625	10900	23400	    59.007	20200	    36.222
18.09.17 05:42:08 177	248551.242188	11000	23600	    56.627	20400	    38.883
18.09.17 05:42:08 499	248551.718750	11100	23800	    54.161	20600	    41.828
18.09.17 05:42:08 826	248552.203125	11200	24000	    52.173	20800	    44.784
18.09.17 05:42:09 223	248552.679688	11300	24200	    50.641	21000	    48.593
18.09.17 05:42:09 545	248553.156250	11400	24400	    48.264	21200	    52.037
18.09.17 05:42:09 866	248553.632812	11500	24600	    46.766	21400	    55.036
18.09.17 05:42:10 265	248554.109375	11600	24800	    45.278	21600	    58.275
18.09.17 05:42:10 591	248554.593750	11700	25000	    44.114	21800	    61.577
18.09.17 05:42:10 913	248555.070312	11800	25200	    43.707	22000	    63.946
18.09.17 05:42:11 311	248555.546875	11900	25400	    42.788	22200	    65.782
18.09.17 05:42:11 638	248556.031250	12000	25600	    40.919	22400	    66.104
18.09.17 05:42:11 958	248556.507812	12100	25800	    39.128	22600	    65.473
18.09.17 05:42:12 358	248556.984375	12200	26000	    38.182	22800	    64.545
18.09.17 05:42:12 678	248557.460938	12300	26200	    36.920	23000	    62.813
18.09.17 05:42:13 001	248557.937500	12400	26400	    36.164	23200	    60.467
18.09.17 05:42:13 403	248558.421875	12500	26600	    35.053	23400	    58.547
18.09.17 05:42:13 725	248558.898438	12600	26800	    34.186	23600	    56.434
18.09.17 05:42:14 046	248559.375000	12700	27000	    33.837	23800	    53.631
18.09.17 05:42:14 451	248559.859375	12800	27200	    33.789	24000	    51.296
18.09.17 05:42:14 771	248560.335938	9800	21200	    52.323	18000	    20.481
18.09.17 05:42:15 098	248560.804688	9900	21400	    55.033	18200	    20.874
18.09.17 05:42:15 419	248561.281250	10000	21600	    58.317	18400	    21.610
18.09.17 05:42:15 741	248561.757812	10100	21800	    61.743	18600	    22.804
18.09.17 05:42:16 062	248562.234375	10200	22000	    64.134	18800	    24.184
18.09.17 05:42:16 466	248562.718750	10300	22200	    65.949	19000	    25.078
18.09.17 05:42:16 788	248563.195312	10400	22400	    66.452	19200	    26.197
18.09.17 05:42:17 185	248563.671875	10500	22600	    65.656	19400	    27.964
18.09.17 05:42:17 507	248564.148438	10600	22800	    64.738	19600	    29.477
18.09.17 05:42:17 829	248564.625000	10700	23000	    63.341	19800	    31.477
18.09.17 05:42:18 233	248565.109375	10800	23200	    60.869	20000	    33.700
18.09.17 05:42:18 553	248565.585938	10900	23400	    59.059	20200	    36.070
18.09.17 05:42:18 876	248566.062500	11000	23600	    56.543	20400	    38.813
18.09.17 05:42:19 279	248566.546875	11100	23800	    54.135	20600	    41.763
18.09.17 05:42:19 600	248567.023438	11200	24000	    52.126	20800	    44.770
18.09.17 05:42:19 921	248567.500000	11300	24200	    50.525	21000	    48.557
18.09.17 05:42:20 326	248567.984375	11400	24400	    48.137	21200	    51.985
18.09.17 05:42:20 646	248568.460938	11500	24600	    46.602	21400	    54.770
18.09.17 05:42:20 968	248568.937500	11600	24800	    45.372	21600	    58.233
18.09.17 05:42:21 366	248569.414062	11700	25000	    43.945	21800	    61.693
18.09.17 05:42:21 688	248569.890625	11800	25200	    43.670	22000	    63.960
18.09.17 05:42:22 014	248570.375000	11900	25400	    42.716	22200	    65.763
18.09.17 05:42:22 413	248570.851562	12000	25600	    41.006	22400	    66.014
18.09.17 05:42:22 734	248571.328125	12100	25800	    39.228	22600	    65.453
18.09.17 05:42:23 061	248571.812500	12200	26000	    38.199	22800	    64.600
18.09.17 05:42:23 465	248572.289062	12300	26200	    36.964	23000	    62.617
18.09.17 05:42:23 781	248572.765625	12400	26400	    36.089	23200	    60.476
18.09.17 05:42:24 178	248573.242188	12500	26600	    35.171	23400	    58.614
18.09.17 05:42:24 501	248573.718750	12600	26800	    34.300	23600	    56.333
18.09.17 05:42:24 827	248574.203125	12700	27000	    33.843	23800	    53.533
18.09.17 05:42:25 225	248574.679688	12800	27200	    33.950	24000	    51.223
18.09.17 05:42:25 546	248575.156250	9800	21200	    52.374	18000	    20.456
18.09.17 05:42:25 874	248575.640625	9900	21400	    55.028	18200	    20.827
18.09.17 05:42:26 271	248576.117188	10000	21600	    58.281	18400	    21.609
18.09.17 05:42:26 593	248576.593750	10100	21800	    61.742	18600	    22.771
18.09.17 05:42:26 919	248577.078125	10200	22000	    64.025	18800	    24.208
18.09.17 05:42:27 318	248577.554688	10300	22200	    65.812	19000	    25.084
18.09.17 05:42:27 639	248578.031250	10400	22400	    66.473	19200	    26.358
18.09.17 05:42:27 966	248578.515625	10500	22600	    65.669	19400	    27.910
18.09.17 05:42:28 363	248578.992188	10600	22800	    64.688	19600	    29.542
18.09.17 05:42:28 686	248579.468750	10700	23000	    63.272	19800	    31.366
18.09.17 05:42:29 007	248579.945312	10800	23200	    60.875	20000	    33.771
18.09.17 05:42:29 406	248580.421875	10900	23400	    59.119	20200	    36.215
18.09.17 05:42:29 732	248580.906250	11000	23600	    56.535	20400	    38.849
18.09.17 05:42:30 053	248581.382812	11100	23800	    54.054	20600	    41.724
18.09.17 05:42:30 452	248581.859375	11200	24000	    52.059	20800	    44.766
18.09.17 05:42:30 779	248582.343750	11300	24200	    50.601	21000	    48.621
18.09.17 05:42:31 176	248582.820312	11400	24400	    48.157	21200	    52.041
18.09.17 05:42:31 499	248583.296875	11500	24600	    46.650	21400	    54.879
18.09.17 05:42:31 826	248583.781250	11600	24800	    45.262	21600	    58.324
18.09.17 05:42:32 233	248584.257812	11700	25000	    44.000	21800	    61.645
18.09.17 05:42:32 564	248584.734375	11800	25200	    43.606	22000	    63.974
18.09.17 05:42:32 890	248585.218750	11900	25400	    42.781	22200	    65.679
18.09.17 05:42:33 289	248585.695312	12000	25600	    40.823	22400	    66.094
18.09.17 05:42:33 610	248586.171875	12100	25800	    39.154	22600	    65.360
18.09.17 05:42:33 937	248586.656250	12200	26000	    38.210	22800	    64.609
18.09.17 05:42:34 334	248587.132812	12300	26200	    37.121	23000	    62.764
18.09.17 05:42:34 657	248587.609375	12400	26400	    36.117	23200	    60.451
18.09.17 05:42:34 983	248588.093750	12500	26600	    35.208	23400	    58.600
18.09.17 05:42:35 381	248588.570312	12600	26800	    34.423	23600	    56.235
18.09.17 05:42:35 703	248589.046875	12700	27000	    33.990	23800	    53.531
18.09.17 05:42:36 030	248589.531250	12800	27200	    33.833	24000	    51.253
18.09.17 05:42:36 427	248590.007812	9800	21200	    52.380	18000	    20.515
18.09.17 05:42:36 750	248590.484375	9900	21400	    54.988	18200	    20.831
18.09.17 05:42:37 080	248590.960938	10000	21600	    58.237	18400	    21.420
18.09.17 05:42:37 397	248591.429688	10100	21800	    61.756	18600	    22.738
18.09.17 05:42:37 718	248591.906250	10200	22000	    64.061	18800	    24.266
18.09.17 05:42:38 045	248592.390625	10300	22200	    65.910	19000	    25.044
18.09.17 05:42:38 443	248592.867188	10400	22400	    66.431	19200	    26.334
18.09.17 05:42:38 765	248593.343750	10500	22600	    65.745	19400	    27.747
18.09.17 05:42:39 096	248593.820312	10600	22800	    64.878	19600	    29.536
18.09.17 05:42:39 423	248594.289062	10700	23000	    63.380	19800	    31.377
18.09.17 05:42:39 738	248594.757812	10800	23200	    60.942	20000	    33.693
18.09.17 05:42:40 061	248595.234375	10900	23400	    58.997	20200	    36.065
18.09.17 05:42:40 459	248595.710938	11000	23600	    56.598	20400	    38.772
18.09.17 05:42:40 781	248596.187500	11100	23800	    54.154	20600	    41.747
18.09.17 05:42:41 178	248596.664062	11200	24000	    52.106	20800	    44.905
18.09.17 05:42:41 501	248597.140625	11300	24200	    50.527	21000	    48.641
18.09.17 05:42:41 828	248597.625000	11400	24400	    48.297	21200	    52.002
18.09.17 05:42:42 225	248598.101562	11500	24600	    46.684	21400	    54.996
18.09.17 05:42:42 547	248598.578125	11600	24800	    45.222	21600	    58.304
18.09.17 05:42:42 874	248599.062500	11700	25000	    44.052	21800	    61.530
18.09.17 05:42:43 272	248599.539062	11800	25200	    43.673	22000	    63.972
18.09.17 05:42:43 593	248600.015625	11900	25400	    42.896	22200	    65.701
18.09.17 05:42:43 920	248600.500000	12000	25600	    40.928	22400	    66.068
18.09.17 05:42:44 318	248600.976562	12100	25800	    39.243	22600	    65.521
18.09.17 05:42:44 640	248601.453125	12200	26000	    38.184	22800	    64.652
18.09.17 05:42:44 965	248601.937500	12300	26200	    37.091	23000	    62.767
18.09.17 05:42:45 364	248602.414062	12400	26400	    36.144	23200	    60.435
18.09.17 05:42:45 686	248602.890625	12500	26600	    35.196	23400	    58.505
18.09.17 05:42:46 013	248603.375000	12600	26800	    34.386	23600	    56.321
18.09.17 05:42:46 420	248603.851562	12700	27000	    33.956	23800	    53.657
18.09.17 05:42:46 752	248604.328125	12800	27200	    33.916	24000	    51.205
18.09.17 05:42:47 082	248604.804688	9800	21200	    52.390	18000	    20.551
18.09.17 05:42:47 405	248605.281250	9900	21400	    55.004	18200	    20.931
18.09.17 05:42:47 726	248605.757812	10000	21600	    58.333	18400	    21.519
18.09.17 05:42:48 047	248606.234375	10100	21800	    61.789	18600	    22.854
18.09.17 05:42:48 451	248606.718750	10200	22000	    64.025	18800	    24.188
18.09.17 05:42:48 772	248607.195312	10300	22200	    65.949	19000	    24.979
18.09.17 05:42:49 108	248607.664062	10400	22400	    66.504	19200	    26.215
18.09.17 05:42:49 439	248608.140625	10500	22600	    65.716	19400	    27.908
18.09.17 05:42:49 765	248608.625000	10600	22800	    64.842	19600	    29.456
18.09.17 05:42:50 097	248609.101562	10700	23000	    63.417	19800	    31.424
18.09.17 05:42:50 419	248609.578125	10800	23200	    61.004	20000	    33.816
18.09.17 05:42:50 739	248610.054688	10900	23400	    58.996	20200	    36.155
18.09.17 05:42:51 062	248610.531250	11000	23600	    56.645	20400	    38.939
18.09.17 05:42:51 459	248611.007812	11100	23800	    54.125	20600	    41.766
18.09.17 05:42:51 782	248611.484375	11200	24000	    52.123	20800	    44.911
18.09.17 05:42:52 185	248611.968750	11300	24200	    50.524	21000	    48.675
18.09.17 05:42:52 506	248612.445312	11400	24400	    48.115	21200	    52.069
18.09.17 05:42:52 828	248612.921875	11500	24600	    46.667	21400	    54.969
18.09.17 05:42:53 232	248613.406250	11600	24800	    45.268	21600	    58.346
18.09.17 05:42:53 552	248613.882812	11700	25000	    44.139	21800	    61.555
18.09.17 05:42:53 875	248614.359375	11800	25200	    43.698	22000	    63.910
18.09.17 05:42:54 272	248614.835938	11900	25400	    42.811	22200	    65.818
18.09.17 05:42:54 594	248615.312500	12000	25600	    40.902	22400	    66.091
18.09.17 05:42:54 920	248615.796875	12100	25800	    39.148	22600	    65.455
18.09.17 05:42:55 319	248616.273438	12200	26000	    38.269	22800	    64.632
18.09.17 05:42:55 640	248616.750000	12300	26200	    37.086	23000	    62.866
18.09.17 05:42:55 967	248617.234375	12400	26400	    36.069	23200	    60.502
18.09.17 05:42:56 364	248617.710938	12500	26600	    35.330	23400	    58.515
18.09.17 05:42:56 687	248618.187500	12600	26800	    34.290	23600	    56.406
18.09.17 05:42:57 013	248618.671875	12700	27000	    33.964	23800	    53.580
18.09.17 05:42:57 411	248619.148438	12800	27200	    33.913	24000	    51.473
18.09.17 05:42:57 733	248619.625000	9800	21200	    52.341	18000	    20.480
18.09.17 05:42:58 060	248620.109375	9900	21400	    55.007	18200	    20.881
18.09.17 05:42:58 457	248620.585938	10000	21600	    58.198	18400	    21.396
18.09.17 05:42:58 780	248621.062500	10100	21800	    61.776	18600	    22.769
18.09.17 05:42:59 177	248621.539062	10200	22000	    64.194	18800	    24.129
18.09.17 05:42:59 500	248622.015625	10300	22200	    66.005	19000	    25.046
18.09.17 05:42:59 827	248622.500000	10400	22400	    66.583	19200	    26.294
18.09.17 05:43:00 224	248622.976562	10500	22600	    65.767	19400	    27.870
18.09.17 05:43:00 546	248623.453125	10600	22800	    64.806	19600	    29.461
18.09.17 05:43:00 873	248623.937500	10700	23000	    63.371	19800	    31.439
18.09.17 05:43:01 270	248624.414062	10800	23200	    60.963	20000	    33.809
18.09.17 05:43:01 592	248624.890625	10900	23400	    59.012	20200	    36.110
18.09.17 05:43:01 914	248625.367188	11000	23600	    56.722	20400	    38.960
18.09.17 05:43:02 312	248625.843750	11100	23800	    54.080	20600	    41.746
18.09.17 05:43:02 639	248626.328125	11200	24000	    52.148	20800	    44.757
18.09.17 05:43:02 959	248626.804688	11300	24200	    50.601	21000	    48.629
18.09.17 05:43:03 375	248627.296875	11400	24400	    48.238	21200	    51.961
18.09.17 05:43:03 704	248627.796875	11500	24600	    46.571	21400	    54.959
18.09.17 05:43:04 031	248628.281250	11600	24800	    45.347	21600	    58.246
18.09.17 05:43:04 428	248628.757812	11700	25000	    44.066	21800	    61.715
18.09.17 05:43:04 751	248629.234375	11800	25200	    43.665	22000	    63.885
18.09.17 05:43:05 081	248629.710938	11900	25400	    42.784	22200	    65.767
18.09.17 05:43:05 404	248630.187500	12000	25600	    40.975	22400	    66.226
18.09.17 05:43:05 724	248630.664062	12100	25800	    39.221	22600	    65.499
18.09.17 05:43:06 046	248631.140625	12200	26000	    38.155	22800	    64.527
18.09.17 05:43:06 444	248631.617188	12300	26200	    36.980	23000	    62.653
18.09.17 05:43:06 766	248632.093750	12400	26400	    36.251	23200	    60.497
18.09.17 05:43:07 097	248632.570312	12500	26600	    35.218	23400	    58.465
18.09.17 05:43:07 419	248633.046875	12600	26800	    34.354	23600	    56.230
18.09.17 05:43:07 739	248633.523438	12700	27000	    33.881	23800	    53.570
18.09.17 05:43:08 062	248634.000000	12800	27200	    33.750	24000	    51.397
18.09.17 05:43:08 461	248634.476562	9800	21200	    52.319	18000	    20.566
18.09.17 05:43:08 782	248634.953125	9900	21400	    55.031	18200	    20.919
18.09.17 05:43:09 185	248635.437500	10000	21600	    58.417	18400	    21.528
18.09.17 05:43:09 506	248635.914062	10100	21800	    61.842	18600	    22.837
18.09.17 05:43:09 828	248636.390625	10200	22000	    64.173	18800	    24.164
18.09.17 05:43:10 232	248636.875000	10300	22200	    65.945	19000	    25.107
18.09.17 05:43:10 552	248637.351562	10400	22400	    66.539	19200	    26.169
18.09.17 05:43:10 875	248637.828125	10500	22600	    65.714	19400	    27.802
18.09.17 05:43:11 273	248638.304688	10600	22800	    64.748	19600	    29.512
18.09.17 05:43:11 594	248638.781250	10700	23000	    63.386	19800	    31.346
18.09.17 05:43:11 921	248639.265625	10800	23200	    60.967	20000	    33.725
18.09.17 05:43:12 319	248639.742188	10900	23400	    58.941	20200	    36.226
18.09.17 05:43:12 641	248640.218750	11000	23600	    56.716	20400	    38.937
18.09.17 05:43:12 967	248640.703125	11100	23800	    54.094	20600	    41.759
18.09.17 05:43:13 366	248641.179688	11200	24000	    52.216	20800	    44.854
18.09.17 05:43:13 687	248641.656250	11300	24200	    50.514	21000	    48.730
18.09.17 05:43:14 014	248642.140625	11400	24400	    48.170	21200	    52.032
18.09.17 05:43:14 411	248642.617188	11500	24600	    46.618	21400	    54.930
18.09.17 05:43:14 734	248643.093750	11600	24800	    45.230	21600	    58.209
18.09.17 05:43:15 060	248643.578125	11700	25000	    43.982	21800	    61.598
18.09.17 05:43:15 458	248644.054688	11800	25200	    43.667	22000	    63.992
18.09.17 05:43:15 780	248644.531250	11900	25400	    42.782	22200	    65.620
18.09.17 05:43:16 178	248645.007812	12000	25600	    41.053	22400	    66.134
18.09.17 05:43:16 500	248645.484375	12100	25800	    39.204	22600	    65.468
18.09.17 05:43:16 827	248645.968750	12200	26000	    38.236	22800	    64.449
18.09.17 05:43:17 224	248646.445312	12300	26200	    36.991	23000	    62.745
18.09.17 05:43:17 546	248646.921875	12400	26400	    36.115	23200	    60.350
18.09.17 05:43:17 873	248647.406250	12500	26600	    35.195	23400	    58.481
18.09.17 05:43:18 271	248647.882812	12600	26800	    34.276	23600	    56.393
18.09.17 05:43:18 592	248648.359375	12700	27000	    33.988	23800	    53.592
18.09.17 05:43:18 919	248648.843750	12800	27200	    33.873	24000	    51.299
18.09.17 05:43:19 317	248649.320312	9800	21200	    52.354	18000	    20.564
18.09.17 05:43:19 639	248649.796875	9900	21400	    55.077	18200	    20.862
18.09.17 05:43:19 961	248650.273438	10000	21600	    58.308	18400	    21.597
18.09.17 05:43:20 359	248650.750000	10100	21800	    61.783	18600	    22.851
18.09.17 05:43:20 685	248651.234375	10200	22000	    64.073	18800	    24.250
18.09.17 05:43:21 006	248651.710938	10300	22200	    66.009	19000	    25.158
18.09.17 05:43:21 405	248652.187500	10400	22400	    66.531	19200	    26.294
18.09.17 05:43:21 732	248652.671875	10500	22600	    65.793	19400	    27.877
18.09.17 05:43:22 053	248653.148438	10600	22800	    64.766	19600	    29.486
18.09.17 05:43:22 452	248653.625000	10700	23000	    63.280	19800	    31.435
18.09.17 05:43:22 773	248654.101562	10800	23200	    60.938	20000	    33.708
18.09.17 05:43:23 109	248654.570312	10900	23400	    58.891	20200	    36.191
18.09.17 05:43:23 440	248655.046875	11000	23600	    56.638	20400	    38.865
18.09.17 05:43:23 766	248655.531250	11100	23800	    54.181	20600	    41.788
18.09.17 05:43:24 098	248656.007812	11200	24000	    52.012	20800	    44.793
18.09.17 05:43:24 419	248656.484375	11300	24200	    50.629	21000	    48.707
18.09.17 05:43:24 741	248656.960938	11400	24400	    48.225	21200	    52.065
18.09.17 05:43:25 062	248657.437500	11500	24600	    46.751	21400	    54.864
18.09.17 05:43:25 466	248657.921875	11600	24800	    45.261	21600	    58.406
18.09.17 05:43:25 786	248658.398438	11700	25000	    43.995	21800	    61.650
18.09.17 05:43:26 185	248658.875000	11800	25200	    43.639	22000	    63.963
18.09.17 05:43:26 506	248659.351562	11900	25400	    42.811	22200	    65.837
18.09.17 05:43:26 829	248659.828125	12000	25600	    40.860	22400	    66.183
18.09.17 05:43:27 232	248660.312500	12100	25800	    39.137	22600	    65.468
18.09.17 05:43:27 553	248660.789062	12200	26000	    38.241	22800	    64.576
18.09.17 05:43:27 875	248661.265625	12300	26200	    37.094	23000	    62.811
18.09.17 05:43:28 279	248661.750000	12400	26400	    36.108	23200	    60.548
18.09.17 05:43:28 599	248662.226562	12500	26600	    35.310	23400	    58.575
18.09.17 05:43:28 921	248662.703125	12600	26800	    34.404	23600	    56.233
18.09.17 05:43:29 319	248663.179688	12700	27000	    33.926	23800	    53.429
18.09.17 05:43:29 641	248663.656250	12800	27200	    33.898	24000	    51.261
18.09.17 05:43:29 967	248664.140625	9800	21200	    52.387	18000	    20.574
18.09.17 05:43:30 366	248664.617188	9900	21400	    55.114	18200	    20.823
18.09.17 05:43:30 687	248665.093750	10000	21600	    58.304	18400	    21.597
18.09.17 05:43:31 014	248665.578125	10100	21800	    61.761	18600	    22.788
18.09.17 05:43:31 411	248666.054688	10200	22000	    64.189	18800	    24.115
18.09.17 05:43:31 734	248666.531250	10300	22200	    66.007	19000	    25.002
18.09.17 05:43:32 060	248667.015625	10400	22400	    66.476	19200	    26.308
18.09.17 05:43:32 458	248667.492188	10500	22600	    65.641	19400	    27.990
18.09.17 05:43:32 781	248667.968750	10600	22800	    64.742	19600	    29.479
18.09.17 05:43:33 178	248668.445312	10700	23000	    63.328	19800	    31.457
18.09.17 05:43:33 500	248668.921875	10800	23200	    60.893	20000	    33.766
18.09.17 05:43:33 827	248669.406250	10900	23400	    59.136	20200	    36.231
18.09.17 05:43:34 225	248669.882812	11000	23600	    56.631	20400	    38.944
18.09.17 05:43:34 546	248670.359375	11100	23800	    54.096	20600	    41.822
18.09.17 05:43:34 873	248670.843750	11200	24000	    52.109	20800	    44.974
18.09.17 05:43:35 271	248671.320312	11300	24200	    50.612	21000	    48.646
18.09.17 05:43:35 593	248671.796875	11400	24400	    48.234	21200	    52.141
18.09.17 05:43:35 919	248672.281250	11500	24600	    46.764	21400	    55.039
18.09.17 05:43:36 318	248672.757812	11600	24800	    45.267	21600	    58.236
18.09.17 05:43:36 639	248673.234375	11700	25000	    44.077	21800	    61.613
18.09.17 05:43:36 966	248673.718750	11800	25200	    43.687	22000	    63.993
18.09.17 05:43:37 373	248674.195312	11900	25400	    42.845	22200	    65.812
18.09.17 05:43:37 705	248674.671875	12000	25600	    40.948	22400	    66.202
18.09.17 05:43:38 031	248675.156250	12100	25800	    39.289	22600	    65.627
18.09.17 05:43:38 435	248675.640625	12200	26000	    38.047	22800	    64.573
18.09.17 05:43:38 755	248676.117188	12300	26200	    37.054	23000	    62.784
18.09.17 05:43:39 082	248676.585938	12400	26400	    36.095	23200	    60.435
18.09.17 05:43:39 404	248677.062500	12500	26600	    35.244	23400	    58.537
18.09.17 05:43:39 725	248677.539062	12600	26800	    34.454	23600	    56.399
18.09.17 05:43:40 046	248678.015625	12700	27000	    33.827	23800	    53.490
18.09.17 05:43:40 451	248678.500000	12800	27200	    33.925	24000	    51.268
18.09.17 05:43:40 771	248678.976562	9800	21200	    52.400	18000	    20.517
18.09.17 05:43:41 098	248679.445312	9900	21400	    55.096	18200	    20.806
18.09.17 05:43:41 419	248679.921875	10000	21600	    58.287	18400	    21.648
18.09.17 05:43:41 741	248680.398438	10100	21800	    61.728	18600	    22.787
18.09.17 05:43:42 063	248680.875000	10200	22000	    64.098	18800	    24.191
18.09.17 05:43:42 466	248681.359375	10300	22200	    65.927	19000	    25.018
18.09.17 05:43:42 788	248681.835938	10400	22400	    66.506	19200	    26.225
18.09.17 05:43:43 186	248682.312500	10500	22600	    65.768	19400	    27.911
18.09.17 05:43:43 507	248682.789062	10600	22800	    64.864	19600	    29.450
18.09.17 05:43:43 829	248683.265625	10700	23000	    63.357	19800	    31.365
18.09.17 05:43:44 232	248683.750000	10800	23200	    61.006	20000	    33.798
18.09.17 05:43:44 566	248684.234375	10900	23400	    58.993	20200	    36.119
18.09.17 05:43:44 879	248684.710938	11000	23600	    56.706	20400	    38.872
18.09.17 05:43:45 279	248685.187500	11100	23800	    54.172	20600	    41.708
18.09.17 05:43:45 600	248685.664062	11200	24000	    52.147	20800	    44.888
